seq_id,raw_uri,teams_uri,raw_prob,teams_prob,delta_teams_minus_raw
21673,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002469_seq21673.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002469_seq21673.png,0.4083304703235626,0.33405938744544983,-0.07427108287811279
21696,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002471_seq21696.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002471_seq21696.png,0.4377336800098419,0.4179837703704834,-0.01974990963935852
21706,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002473_seq21706.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002473_seq21706.png,0.10433803498744965,0.3147094249725342,0.21037138998508453
21730,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002475_seq21730.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002475_seq21730.png,0.11077339202165604,0.1477658897638321,0.036992497742176056
21741,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002477_seq21741.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002477_seq21741.png,0.10556484013795853,0.10477347671985626,-0.0007913634181022644
21766,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002479_seq21766.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002479_seq21766.png,0.09796970337629318,0.15774956345558167,0.05977986007928848
21775,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002481_seq21775.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002481_seq21775.png,0.10435020923614502,0.2506708800792694,0.1463206708431244
21800,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002483_seq21800.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002483_seq21800.png,0.09092365205287933,0.47056132555007935,0.3796376734972
21807,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002485_seq21807.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002485_seq21807.png,0.3746825158596039,0.6379016637802124,0.2632191479206085
21835,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002487_seq21835.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002487_seq21835.png,0.2151753157377243,0.6762086153030396,0.46103329956531525
21855,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002489_seq21855.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002489_seq21855.png,0.10656168311834335,0.381916344165802,0.27535466104745865
21865,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002491_seq21865.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002491_seq21865.png,0.10358159244060516,0.25720444321632385,0.1536228507757187
21881,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002493_seq21881.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002493_seq21881.png,0.1895809918642044,0.17328281700611115,-0.01629817485809326
21891,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002495_seq21891.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002495_seq21891.png,0.09792911261320114,0.24750451743602753,0.14957540482282639
21912,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002497_seq21912.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002497_seq21912.png,0.10052291303873062,0.15533407032489777,0.054811157286167145
21924,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002499_seq21924.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002499_seq21924.png,0.12305302172899246,0.13302399218082428,0.009970970451831818
22530,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002547_seq22530.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002547_seq22530.png,0.8071627020835876,0.7831887602806091,-0.023973941802978516
22555,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002549_seq22555.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002549_seq22555.png,0.3615476191043854,0.44330352544784546,0.08175590634346008
22572,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002551_seq22572.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002551_seq22572.png,0.7580565214157104,0.5503088235855103,-0.2077476978302002
22585,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002553_seq22585.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002553_seq22585.png,0.7671460509300232,0.770685613155365,0.003539562225341797
22601,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002555_seq22601.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002555_seq22601.png,0.6051357388496399,0.6651341915130615,0.05999845266342163
22614,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002557_seq22614.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002557_seq22614.png,0.7689907550811768,0.811292290687561,0.04230153560638428
22636,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002559_seq22636.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002559_seq22636.png,0.7338689565658569,0.7145242691040039,-0.019344687461853027
22653,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002563_seq22653.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002563_seq22653.png,0.6274083852767944,0.5053178668022156,-0.12209051847457886
22655,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002561_seq22655.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002561_seq22655.png,0.7137654423713684,0.591199517250061,-0.12256592512130737
22673,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002565_seq22673.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002565_seq22673.png,0.6819232702255249,0.4890179932117462,-0.1929052770137787
22684,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002567_seq22684.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002567_seq22684.png,0.6731893420219421,0.5128892064094543,-0.1603001356124878
22726,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002571_seq22726.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002571_seq22726.png,0.681922435760498,0.5909149646759033,-0.09100747108459473
22728,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002569_seq22728.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002569_seq22728.png,0.7050054669380188,0.5210661292076111,-0.18393933773040771
22944,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002575_seq22944.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002575_seq22944.png,0.7680781483650208,0.6179773211479187,-0.15010082721710205
22946,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002573_seq22946.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002573_seq22946.png,0.7063280940055847,0.7048096656799316,-0.0015184283256530762
22948,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002577_seq22948.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002577_seq22948.png,0.8285115957260132,0.6738723516464233,-0.15463924407958984
22952,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002579_seq22952.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002579_seq22952.png,0.8522467613220215,0.6208791732788086,-0.2313675880432129
22961,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002581_seq22961.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002581_seq22961.png,0.7462905645370483,0.5370014905929565,-0.2092890739440918
22964,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002589_seq22964.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002589_seq22964.png,0.8023154139518738,0.5618491768836975,-0.24046623706817627
22968,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002587_seq22968.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002587_seq22968.png,0.6622839570045471,0.7297490239143372,0.06746506690979004
22969,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002585_seq22969.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002585_seq22969.png,0.7614677548408508,0.6908551454544067,-0.07061260938644409
22971,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002583_seq22971.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002583_seq22971.png,0.7858249545097351,0.6951772570610046,-0.09064769744873047
22977,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002591_seq22977.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002591_seq22977.png,0.8444115519523621,0.8260421752929688,-0.01836937665939331
22987,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002599_seq22987.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002599_seq22987.png,0.7821136116981506,0.5598070621490479,-0.22230654954910278
22989,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002597_seq22989.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002597_seq22989.png,0.6535756587982178,0.420145720243454,-0.2334299385547638
22990,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002595_seq22990.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002595_seq22990.png,0.6051324605941772,0.37204375863075256,-0.23308870196342468
22992,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002593_seq22992.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002593_seq22992.png,0.661612331867218,0.30539262294769287,-0.35621970891952515
23013,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002601_seq23013.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002601_seq23013.png,0.44045892357826233,0.5881342887878418,0.14767536520957947
23022,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002605_seq23022.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002605_seq23022.png,0.6415750980377197,0.4021710157394409,-0.2394040822982788
23024,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002603_seq23024.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002603_seq23024.png,0.5799623727798462,0.5436117649078369,-0.03635060787200928
23084,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002623_seq23084.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002623_seq23084.png,0.6582707762718201,0.6362094283103943,-0.02206134796142578
23086,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002621_seq23086.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002621_seq23086.png,0.6748882532119751,0.6842451691627502,0.009356915950775146
23093,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002609_seq23093.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002609_seq23093.png,0.820996105670929,0.6275146007537842,-0.19348150491714478
23095,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002607_seq23095.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002607_seq23095.png,0.6315093636512756,0.4043954908847809,-0.22711387276649475
23096,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002611_seq23096.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002611_seq23096.png,0.7325221300125122,0.5011688470840454,-0.2313532829284668
23098,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002613_seq23098.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002613_seq23098.png,0.7470967173576355,0.7354027032852173,-0.011694014072418213
23099,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002619_seq23099.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002619_seq23099.png,0.8113451600074768,0.6812904477119446,-0.13005471229553223
23103,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002617_seq23103.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002617_seq23103.png,0.7678909301757812,0.261507511138916,-0.5063834190368652
23105,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002615_seq23105.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002615_seq23105.png,0.8190909028053284,0.534966230392456,-0.2841246724128723
23135,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002625_seq23135.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002625_seq23135.png,0.7859746217727661,0.7669342756271362,-0.019040346145629883
23139,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002627_seq23139.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002627_seq23139.png,0.5698398947715759,0.601876437664032,0.032036542892456055
23179,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002631_seq23179.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002631_seq23179.png,0.6495749354362488,0.7973345518112183,0.14775961637496948
23181,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002629_seq23181.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002629_seq23181.png,0.6507731676101685,0.628402590751648,-0.022370576858520508
23214,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002635_seq23214.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002635_seq23214.png,0.5453376770019531,0.3637394607067108,-0.1815982162952423
23217,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002633_seq23217.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002633_seq23217.png,0.5513664484024048,0.22755339741706848,-0.3238130509853363
23252,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002637_seq23252.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002637_seq23252.png,0.7067553997039795,0.4339669942855835,-0.272788405418396
25235,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002929_seq25235.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002929_seq25235.png,0.1523047685623169,0.19766567647457123,0.045360907912254333
25262,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002931_seq25262.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002931_seq25262.png,0.18380044400691986,0.2228957563638687,0.03909531235694885
25282,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002933_seq25282.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002933_seq25282.png,0.14222727715969086,0.5349243879318237,0.3926971107721329
25290,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002935_seq25290.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002935_seq25290.png,0.12989073991775513,0.14922425150871277,0.01933351159095764
25316,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002937_seq25316.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002937_seq25316.png,0.12823612987995148,0.15520203113555908,0.026965901255607605
25899,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002939_seq25899.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002939_seq25899.png,0.7354987263679504,0.7998691201210022,0.06437039375305176
25930,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002943_seq25930.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002943_seq25930.png,0.4165760576725006,0.8182125687599182,0.4016365110874176
25942,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002941_seq25942.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002941_seq25942.png,0.4207109212875366,0.7625249028205872,0.34181398153305054
25972,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002947_seq25972.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002947_seq25972.png,0.7210853695869446,0.8138918876647949,0.09280651807785034
25974,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002945_seq25974.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002945_seq25974.png,0.8070681095123291,0.8228245377540588,0.015756428241729736
26004,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002949_seq26004.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002949_seq26004.png,0.4705721139907837,0.5459223389625549,0.07535022497177124
26020,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002951_seq26020.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002951_seq26020.png,0.8395448327064514,0.8725636601448059,0.03301882743835449
26028,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002953_seq26028.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002953_seq26028.png,0.429084837436676,0.6735341548919678,0.24444931745529175
26052,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002955_seq26052.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002955_seq26052.png,0.8104293346405029,0.588697612285614,-0.22173172235488892
26056,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002957_seq26056.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002957_seq26056.png,0.8149787187576294,0.7833495140075684,-0.031629204750061035
26083,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002959_seq26083.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002959_seq26083.png,0.34181901812553406,0.7592530846595764,0.41743406653404236
26091,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002961_seq26091.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002961_seq26091.png,0.7920470833778381,0.8313583731651306,0.03931128978729248
26130,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002965_seq26130.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002965_seq26130.png,0.4871509373188019,0.5963634252548218,0.1092124879360199
26133,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002963_seq26133.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002963_seq26133.png,0.4805700480937958,0.4406748116016388,-0.03989523649215698
26161,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002969_seq26161.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002969_seq26161.png,0.6789215207099915,0.6696006655693054,-0.009320855140686035
26163,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002967_seq26163.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002967_seq26163.png,0.4358927011489868,0.7207656502723694,0.28487294912338257
26191,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002973_seq26191.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002973_seq26191.png,0.6037914752960205,0.5419350862503052,-0.06185638904571533
26194,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_raw__frame_002971_seq26194.png,gs://teams-faces-data-test-2914-fake-4420-real-feb-28/fake/visomaster_enhanced_teams__frame_002971_seq26194.png,0.7167959213256836,0.7478417158126831,0.03104579448699951
