method,frame_uri,lap_var
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1193/frames/real/frame_0002.jpg,118.255825
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1193/frames/real/frame_0004.jpg,126.545640
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1193/frames/real/frame_0006.jpg,224.391997
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1193/frames/real/frame_0008.jpg,137.796745
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1193/frames/real/frame_0010.jpg,143.049866
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1193/frames/real/frame_0012.jpg,255.318156
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1193/frames/real/frame_0014.jpg,235.489872
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1194/frames/real/frame_0000.jpg,181.570526
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1194/frames/real/frame_0002.jpg,229.060796
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1194/frames/real/frame_0006.jpg,258.155238
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1194/frames/real/frame_0008.jpg,257.719432
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1194/frames/real/frame_0010.jpg,227.563777
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1194/frames/real/frame_0012.jpg,214.183171
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1222/frames/real/frame_0000.jpg,218.678820
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1222/frames/real/frame_0002.jpg,197.067567
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1222/frames/real/frame_0004.jpg,207.334075
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1222/frames/real/frame_0006.jpg,213.420576
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1222/frames/real/frame_0008.jpg,221.047912
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1222/frames/real/frame_0010.jpg,188.971239
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1222/frames/real/frame_0012.jpg,203.736831
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1222/frames/real/frame_0014.jpg,202.852049
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1223/frames/real/frame_0000.jpg,56.839646
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1223/frames/real/frame_0002.jpg,57.888842
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1223/frames/real/frame_0004.jpg,62.875960
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1223/frames/real/frame_0008.jpg,213.646488
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1255/frames/real/frame_0000.jpg,122.977009
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1255/frames/real/frame_0002.jpg,143.722591
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1255/frames/real/frame_0004.jpg,128.101091
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1255/frames/real/frame_0006.jpg,127.565166
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1255/frames/real/frame_0008.jpg,116.674532
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1255/frames/real/frame_0010.jpg,127.765095
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1255/frames/real/frame_0012.jpg,114.731683
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1255/frames/real/frame_0014.jpg,115.260204
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1260/frames/real/frame_0000.jpg,217.478547
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1260/frames/real/frame_0002.jpg,197.587268
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1260/frames/real/frame_0004.jpg,224.917403
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1260/frames/real/frame_0006.jpg,275.264527
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1260/frames/real/frame_0008.jpg,241.427406
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1260/frames/real/frame_0010.jpg,219.926321
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1260/frames/real/frame_0012.jpg,53.956143
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1260/frames/real/frame_0014.jpg,160.873105
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1329/frames/real/frame_0000.jpg,221.366713
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1329/frames/real/frame_0002.jpg,116.988580
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1329/frames/real/frame_0004.jpg,146.366446
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1329/frames/real/frame_0006.jpg,169.503967
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1329/frames/real/frame_0008.jpg,100.566420
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1329/frames/real/frame_0010.jpg,113.904728
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1329/frames/real/frame_0012.jpg,121.367137
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1329/frames/real/frame_0014.jpg,101.040449
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1339/frames/real/frame_0000.jpg,142.757477
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1339/frames/real/frame_0002.jpg,159.056613
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1339/frames/real/frame_0004.jpg,155.088350
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1339/frames/real/frame_0006.jpg,146.744469
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1339/frames/real/frame_0008.jpg,125.255553
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1339/frames/real/frame_0010.jpg,122.516310
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1339/frames/real/frame_0012.jpg,133.652624
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1339/frames/real/frame_0014.jpg,135.229893
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1413/frames/real/frame_0002.jpg,230.327793
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1413/frames/real/frame_0004.jpg,199.539147
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1413/frames/real/frame_0006.jpg,273.019178
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1413/frames/real/frame_0008.jpg,241.429518
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1413/frames/real/frame_0010.jpg,283.723566
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1413/frames/real/frame_0012.jpg,266.003492
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1413/frames/real/frame_0014.jpg,224.189019
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1511/frames/real/frame_0000.jpg,279.435691
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1511/frames/real/frame_0004.jpg,262.114533
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1511/frames/real/frame_0010.jpg,289.092399
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1511/frames/real/frame_0012.jpg,277.836592
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1511/frames/real/frame_0014.jpg,246.217128
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1513/frames/real/frame_0000.jpg,79.677648
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1513/frames/real/frame_0002.jpg,80.093173
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1513/frames/real/frame_0004.jpg,79.769616
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1513/frames/real/frame_0006.jpg,86.840875
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1513/frames/real/frame_0008.jpg,99.258214
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1513/frames/real/frame_0010.jpg,55.459947
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1513/frames/real/frame_0012.jpg,57.428867
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1513/frames/real/frame_0014.jpg,52.009663
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1581/frames/real/frame_0000.jpg,98.712161
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1581/frames/real/frame_0002.jpg,91.918786
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1581/frames/real/frame_0004.jpg,105.120275
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1581/frames/real/frame_0006.jpg,107.099639
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1581/frames/real/frame_0008.jpg,111.962992
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1587/frames/real/frame_0000.jpg,246.239961
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1587/frames/real/frame_0002.jpg,213.994254
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1587/frames/real/frame_0004.jpg,218.985594
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1587/frames/real/frame_0006.jpg,227.121296
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1587/frames/real/frame_0008.jpg,226.165668
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1587/frames/real/frame_0010.jpg,226.824592
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1587/frames/real/frame_0012.jpg,211.426766
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1587/frames/real/frame_0014.jpg,226.248913
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1627/frames/real/frame_0000.jpg,47.517800
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1627/frames/real/frame_0002.jpg,58.976308
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1627/frames/real/frame_0004.jpg,66.372804
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1627/frames/real/frame_0006.jpg,72.417207
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1627/frames/real/frame_0008.jpg,63.972631
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1627/frames/real/frame_0010.jpg,59.414522
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1627/frames/real/frame_0012.jpg,73.886176
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1627/frames/real/frame_0014.jpg,69.706805
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1713/frames/real/frame_0000.jpg,107.943857
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1714/frames/real/frame_0000.jpg,83.336774
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1714/frames/real/frame_0002.jpg,88.766933
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1714/frames/real/frame_0004.jpg,251.686589
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1714/frames/real/frame_0006.jpg,92.840824
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1714/frames/real/frame_0008.jpg,88.683562
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1714/frames/real/frame_0010.jpg,93.733204
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1714/frames/real/frame_0012.jpg,87.220291
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1714/frames/real/frame_0014.jpg,87.310110
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1774/frames/real/frame_0000.jpg,182.925008
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1774/frames/real/frame_0002.jpg,48.686397
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1774/frames/real/frame_0004.jpg,112.872638
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1774/frames/real/frame_0006.jpg,147.245281
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1774/frames/real/frame_0008.jpg,174.944981
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1774/frames/real/frame_0010.jpg,126.143557
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1774/frames/real/frame_0012.jpg,129.203772
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1774/frames/real/frame_0014.jpg,221.067902
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1788/frames/real/frame_0000.jpg,166.479407
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1788/frames/real/frame_0002.jpg,186.314221
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1788/frames/real/frame_0004.jpg,142.566953
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1788/frames/real/frame_0006.jpg,143.681401
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1788/frames/real/frame_0008.jpg,173.763061
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1788/frames/real/frame_0010.jpg,175.264522
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1788/frames/real/frame_0012.jpg,148.012773
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1788/frames/real/frame_0014.jpg,166.432208
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1789/frames/real/frame_0006.jpg,194.758017
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1789/frames/real/frame_0008.jpg,170.422583
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1789/frames/real/frame_0010.jpg,148.147691
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1789/frames/real/frame_0012.jpg,177.507156
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1821/frames/real/frame_0000.jpg,177.461012
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1821/frames/real/frame_0002.jpg,182.734874
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1821/frames/real/frame_0004.jpg,194.366903
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1821/frames/real/frame_0006.jpg,209.478133
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1821/frames/real/frame_0008.jpg,122.433985
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1821/frames/real/frame_0010.jpg,118.835837
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1821/frames/real/frame_0012.jpg,125.720608
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1821/frames/real/frame_0014.jpg,124.160970
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1828/frames/real/frame_0004.jpg,145.185908
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1828/frames/real/frame_0006.jpg,148.112181
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1828/frames/real/frame_0008.jpg,149.052421
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1828/frames/real/frame_0010.jpg,149.704590
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1828/frames/real/frame_0012.jpg,154.525404
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1828/frames/real/frame_0014.jpg,153.546543
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1861/frames/real/frame_0000.jpg,162.948276
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1861/frames/real/frame_0002.jpg,167.253034
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1861/frames/real/frame_0004.jpg,181.803787
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1861/frames/real/frame_0006.jpg,134.016706
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1861/frames/real/frame_0008.jpg,144.505330
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1861/frames/real/frame_0010.jpg,143.053492
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1862/frames/real/frame_0000.jpg,269.292338
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1862/frames/real/frame_0002.jpg,231.137747
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1862/frames/real/frame_0004.jpg,237.873381
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1862/frames/real/frame_0006.jpg,263.431667
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1862/frames/real/frame_0008.jpg,236.539272
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1862/frames/real/frame_0010.jpg,227.977868
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1862/frames/real/frame_0012.jpg,215.515900
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1862/frames/real/frame_0014.jpg,75.258935
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1877/frames/real/frame_0000.jpg,55.469429
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1877/frames/real/frame_0002.jpg,73.291881
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1877/frames/real/frame_0004.jpg,142.061351
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1877/frames/real/frame_0006.jpg,74.060950
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1877/frames/real/frame_0008.jpg,91.731869
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1877/frames/real/frame_0010.jpg,155.505835
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1877/frames/real/frame_0012.jpg,265.889019
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1877/frames/real/frame_0014.jpg,84.175205
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1906/frames/real/frame_0000.jpg,70.713941
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1906/frames/real/frame_0002.jpg,67.994750
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1906/frames/real/frame_0004.jpg,90.367549
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1906/frames/real/frame_0006.jpg,94.636591
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1906/frames/real/frame_0008.jpg,90.559806
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1906/frames/real/frame_0010.jpg,92.867521
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1908/frames/real/frame_0004.jpg,163.519562
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1908/frames/real/frame_0006.jpg,167.351690
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1908/frames/real/frame_0008.jpg,182.828317
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1908/frames/real/frame_0010.jpg,132.482967
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1908/frames/real/frame_0012.jpg,172.894300
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1908/frames/real/frame_0014.jpg,280.423038
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1909/frames/real/frame_0000.jpg,192.119300
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1909/frames/real/frame_0002.jpg,183.038350
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1909/frames/real/frame_0004.jpg,174.613403
deeplive_teams_minimal_processing,gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/minimal_processing_1909/frames/real/frame_0006.jpg,187.697609
