method,label,video_id,avg_video_prob,prediction,is_correct,group_key,family_key
teams_real,0,dor_shkedi__seq3451__real,0.47968647,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3458__real,0.61191970,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3465__real,0.57708216,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3468__real,0.58291614,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3469__real,0.52888656,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3470__real,0.55021518,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3476__real,0.58604378,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3479__real,0.53409111,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3495__real,0.55354118,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3497__real,0.61407804,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3498__real,0.59225231,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3505__real,0.54960430,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3509__real,0.60176682,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3514__real,0.60960257,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3515__real,0.65584505,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3527__real,0.48080438,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3532__real,0.61426824,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3541__real,0.59580028,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3544__real,0.58057362,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3545__real,0.58832878,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3546__real,0.58115816,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3554__real,0.61724776,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3557__real,0.50948632,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3569__real,0.58216625,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3577__real,0.58683723,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3578__real,0.63508886,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3595__real,0.44253510,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3597__real,0.45070559,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3598__real,0.48242861,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3603__real,0.50944752,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3604__real,0.57127261,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq360__real,0.48382863,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3619__real,0.59826010,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq361__real,0.48040032,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3624__real,0.60185510,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3625__real,0.54158908,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3626__real,0.60451454,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3628__real,0.55356568,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq362__real,0.43265563,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3640__real,0.59191203,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3652__real,0.42249796,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3653__real,0.46844709,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3656__real,0.53894460,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3657__real,0.56307596,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3666__real,0.54207084,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3676__real,0.58118773,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3689__real,0.56200385,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3695__real,0.56764680,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3696__real,0.58783329,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3697__real,0.59211874,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3698__real,0.65873486,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3701__real,0.60693061,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3719__real,0.47718316,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3720__real,0.53238809,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3721__real,0.51954401,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3724__real,0.60737222,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3727__real,0.62698287,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3729__real,0.55715060,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3753__real,0.56100613,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3757__real,0.65972543,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3760__real,0.64443976,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3773__real,0.66847187,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3774__real,0.61578584,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3775__real,0.59624493,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3784__real,0.52225059,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq378__real,0.53035873,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3794__real,0.65992153,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3798__real,0.63742173,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq379__real,0.52220792,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3805__real,0.52826697,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq380__real,0.57218486,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3813__real,0.60275251,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3826__real,0.49378473,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3827__real,0.55224040,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3828__real,0.66693848,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3829__real,0.61882704,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3851__real,0.60307163,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3858__real,0.55808026,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3873__real,0.48606342,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3875__real,0.45290381,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3876__real,0.48396847,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3883__real,0.55683970,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3903__real,0.63353765,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3904__real,0.63486224,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3905__real,0.68412346,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3914__real,0.65735489,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3922__real,0.61256248,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3923__real,0.62059593,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq392__real,0.54628527,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3932__real,0.57342875,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3933__real,0.59926045,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3934__real,0.56601447,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3935__real,0.59236658,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3959__real,0.52687615,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3979__real,0.61115801,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3980__real,0.56892717,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3981__real,0.58567786,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq3986__real,0.60222131,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4015__real,0.58810461,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4017__real,0.56143731,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4018__real,0.60171437,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4034__real,0.55700362,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4035__real,0.52816075,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4036__real,0.52707541,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4042__real,0.62613505,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4067__real,0.56007719,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4069__real,0.55318123,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4086__real,0.64765894,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4087__real,0.64663029,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4088__real,0.65617961,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4096__real,0.55326986,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4119__real,0.61719573,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4139__real,0.59144688,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4140__real,0.58735830,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4141__real,0.57720292,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4149__real,0.57926124,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq414__real,0.53999269,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4156__real,0.78386402,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4159__real,0.79658824,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq415__real,0.58077246,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq416__real,0.54745609,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4172__real,0.66213477,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4187__real,0.65322161,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4188__real,0.73300403,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4189__real,0.66356665,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4197__real,0.62286597,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq419__real,0.53122717,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4219__real,0.68761188,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4220__real,0.67348278,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4221__real,0.54165959,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4238__real,0.64003503,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4239__real,0.54261631,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4240__real,0.61239511,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4246__real,0.63028342,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4273__real,0.59869730,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4291__real,0.64858532,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4292__real,0.65771711,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4293__real,0.58307868,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4295__real,0.58813363,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4318__real,0.49944881,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4319__real,0.60607487,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4336__real,0.62007058,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4337__real,0.80193865,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4338__real,0.79060411,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4349__real,0.74417007,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4372__real,0.59537941,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4373__real,0.58905768,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4374__real,0.71237957,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4390__real,0.71915185,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4391__real,0.61651582,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4392__real,0.62914473,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4400__real,0.69503427,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq440__real,0.41591281,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4424__real,0.57563853,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq442__real,0.46407303,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4437__real,0.67253399,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4438__real,0.60922045,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4439__real,0.53857118,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4448__real,0.42897198,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq444__real,0.48369235,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4473__real,0.48682636,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4490__real,0.72565776,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4491__real,0.73889720,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4492__real,0.79634219,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4502__real,0.64953983,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4510__real,0.64529008,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4525__real,0.69847530,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4539__real,0.47714075,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4540__real,0.49903414,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4541__real,0.51347172,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4550__real,0.52711397,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4574__real,0.73319083,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4575__real,0.71593988,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4593__real,0.60255873,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4594__real,0.58958697,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4595__real,0.61068779,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq459__real,0.48515499,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4600__real,0.51364458,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq460__real,0.54448760,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq461__real,0.48026788,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4623__real,0.65601808,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4624__real,0.61407715,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4625__real,0.59905940,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4639__real,0.66795141,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4640__real,0.54087573,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4648__real,0.49679613,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4649__real,0.60364509,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4650__real,0.57440478,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4651__real,0.54932797,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq467__real,0.50884026,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4681__real,0.58618188,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4692__real,0.66450262,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4693__real,0.69309479,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4694__real,0.65650666,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4703__real,0.53762829,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4728__real,0.53707784,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4747__real,0.61106253,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4748__real,0.59740722,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4750__real,0.58627391,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4758__real,0.61262977,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4780__real,0.53511065,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4801__real,0.48262021,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4802__real,0.49795160,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4804__real,0.55681866,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4810__real,0.63864201,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4821__real,0.63501126,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4822__real,0.59289455,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4834__real,0.52890176,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4838__real,0.61175352,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4851__real,0.59048027,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4853__real,0.55588579,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4865__real,0.46893087,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4887__real,0.54901981,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4889__real,0.46540466,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4906__real,0.58831149,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4907__real,0.53263170,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4908__real,0.56214327,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4915__real,0.47475547,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq492__real,0.40010118,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4938__real,0.56160450,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4941__real,0.54199976,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4942__real,0.47108993,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4948__real,0.59421223,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4975__real,0.55031145,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4992__real,0.52908343,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4993__real,0.51354480,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq4995__real,0.56298953,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5011__real,0.52922416,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5012__real,0.56542963,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5013__real,0.54124707,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5023__real,0.48192316,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5045__real,0.60083884,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5049__real,0.64005804,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5066__real,0.59470683,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5067__real,0.63087887,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq506__real,0.54582685,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq507__real,0.62871724,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5081__real,0.56339246,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq508__real,0.66686386,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5102__real,0.56542909,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5103__real,0.47414479,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5105__real,0.51385343,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5113__real,0.52230924,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5122__real,0.53677225,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5124__real,0.54804122,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5134__real,0.49225652,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5157__real,0.64065170,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5158__real,0.67082983,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5159__real,0.65256864,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq515__real,0.50754178,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5160__real,0.68030697,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5184__real,0.54945761,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5203__real,0.56993967,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5204__real,0.60894817,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5205__real,0.55690843,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5213__real,0.57513547,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5238__real,0.58206689,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5258__real,0.51953232,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5259__real,0.51334560,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5260__real,0.50059938,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5266__real,0.58434772,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5275__real,0.53572899,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5276__real,0.57177210,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5289__real,0.47662911,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5305__real,0.57243145,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5306__real,0.55508441,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5307__real,0.52087098,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5316__real,0.49622306,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5340__real,0.45545816,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5341__real,0.48577678,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5342__real,0.45158988,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5346__real,0.56343502,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5358__real,0.58247685,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5359__real,0.60505807,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5372__real,0.52837920,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5395__real,0.67435980,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5396__real,0.65550470,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5397__real,0.65765953,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5398__real,0.65765953,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5427__real,0.56289732,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq542__real,0.56335098,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq543__real,0.54318702,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5443__real,0.60379690,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5445__real,0.51449293,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5447__real,0.55139214,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5455__real,0.60529542,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5481__real,0.56020194,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5500__real,0.56962818,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5501__real,0.60327244,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5502__real,0.54422534,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5506__real,0.60897630,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5527__real,0.65736806,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5528__real,0.62404698,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5529__real,0.69703948,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5537__real,0.58085412,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5560__real,0.58765715,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq557__real,0.44109425,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5581__real,0.54431468,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5582__real,0.56716442,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5584__real,0.58454090,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq558__real,0.53788298,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5592__real,0.60778260,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq560__real,0.56008941,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5615__real,0.58051914,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5637__real,0.55404389,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5638__real,0.59630603,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5639__real,0.57331425,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5646__real,0.64977831,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5662__real,0.58123696,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5663__real,0.57449764,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5664__real,0.60425919,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5671__real,0.53460711,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5672__real,0.47766849,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5675__real,0.54864985,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq567__real,0.49230963,0,1,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5684__real,0.57849985,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5697__real,0.66145283,1,0,unknown_real,realpool_real
teams_real,0,dor_shkedi__seq5719__real,0.58907944,1,0,unknown_real,realpool_real
